x1,x2,x3,x4,x5,f
234,14,18,4,164,8597
166,82,65,3,167,50718
282,79,85,2,4,16563
270,41,83,3,141,32342
106,17,88,6,120,22386
13,100,78,0,160,60381
126,106,23,2,128,42706
15,85,13,7,134,36073
16,128,96,1,76,47987
210,58,47,3,170,35195
296,82,89,2,181,61802
157,69,63,4,82,26105
96,47,84,2,0,14610
71,90,69,6,189,62202
100,131,76,9,47,33045
276,129,87,4,78,47341
291,78,50,0,17,9874
238,25,55,3,48,10605
246,48,85,3,11,17091
105,64,86,2,180,50123
126,72,41,2,1,4281
34,37,75,9,88,22202
250,33,35,2,8,4155
280,8,62,7,53,10178
81,124,12,2,153,58134
36,36,95,7,67,26152
210,14,53,8,56,9133
260,28,92,3,125,28520
30,118,30,4,47,19575
252,84,34,8,53,18072
1,19,36,8,188,14066
84,11,17,5,113,4864
160,24,50,0,94,12328
90,22,88,7,84,21906
211,20,46,9,58,9067
132,135,58,9,29,21643
219,89,73,1,21,17124
266,34,21,3,168,19204
293,106,61,8,65,31009
100,40,61,5,180,30035
291,104,63,8,117,47370
202,55,40,9,26,9414
258,107,95,3,65,40435
19,71,10,4,32,7723
127,77,20,1,46,12016
134,64,71,8,16,14838
49,92,61,7,40,20145
186,55,37,4,154,29388
251,125,99,9,22,31200
95,33,1,9,80,9209
181,114,52,6,173,66828
159,129,73,0,140,65452
297,93,86,3,132,53253
251,141,49,3,89,44159
110,50,34,1,88,16027
79,49,17,7,49,8936
229,11,74,2,0,11725
257,94,70,2,190,64729
114,148,68,7,7,14969
246,129,33,1,88,37323
284,116,86,8,127,62100
101,79,57,2,131,38310
232,95,39,8,46,18655
18,72,26,7,129,30592
218,89,54,8,15,12204
48,102,49,5,33,16194
129,81,60,5,97,32166
28,1,11,1,48,549
73,37,40,2,147,20039
266,131,84,8,109,60228
21,9,5,5,101,3135
95,9,96,9,129,22834
15,23,69,7,192,23520
250,29,19,0,22,3408
249,6,94,6,196,22350
207,125,18,3,123,48312
30,141,95,7,116,69511
245,125,8,1,47,18804
163,103,90,5,75,41065
237,69,58,4,66,21803
99,45,0,2,116,16277
7,89,22,0,155,42507
233,80,80,9,82,35034
223,90,42,6,35,14932
72,19,29,2,121,9029
169,131,34,6,157,66394
142,50,2,0,186,28542
140,91,24,5,96,28879
236,5,39,3,18,4104
165,119,30,7,118,46396
273,118,75,4,79,41146
164,22,32,9,92,9447
163,42,32,3,165,23760
111,95,23,8,122,38042
132,6,43,3,135,6748
126,123,22,6,30,14044
220,90,63,2,124,42559
70,26,44,7,100,12540
225,79,86,4,133,47819
219,45,43,0,74,14428
